lot_id,wafer_id,operation_no,measurement_stage,metric_name,measured_value,unit,spec_low,spec_high,pass_fail,metrology_tool,measured_at
LOT_A_061,LOT_A_061_W10,5100,PRE_CMP,mean_thickness,998.704,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T15:04:00+00:00
LOT_A_061,LOT_A_061_W10,5100,POST_CMP,mean_thickness,799.728,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T15:34:00+00:00
LOT_A_061,LOT_A_061_W11,5100,PRE_CMP,mean_thickness,998.986,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T15:05:00+00:00
LOT_A_061,LOT_A_061_W11,5100,POST_CMP,mean_thickness,798.206,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T15:35:00+00:00
LOT_A_061,LOT_A_061_W12,5100,PRE_CMP,mean_thickness,1001.521,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T15:06:00+00:00
LOT_A_061,LOT_A_061_W12,5100,POST_CMP,mean_thickness,800.814,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T15:36:00+00:00
LOT_A_061,LOT_A_061_W13,5100,PRE_CMP,mean_thickness,1000.471,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T15:07:00+00:00
LOT_A_061,LOT_A_061_W13,5100,POST_CMP,mean_thickness,800.239,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T15:37:00+00:00
LOT_A_061,LOT_A_061_W14,5100,PRE_CMP,mean_thickness,1000.396,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T15:08:00+00:00
LOT_A_061,LOT_A_061_W14,5100,POST_CMP,mean_thickness,800.107,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T15:38:00+00:00
LOT_A_061,LOT_A_061_W15,5100,PRE_CMP,mean_thickness,999.045,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T15:09:00+00:00
LOT_A_061,LOT_A_061_W15,5100,POST_CMP,mean_thickness,798.936,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T15:39:00+00:00
LOT_A_061,LOT_A_061_W16,5100,PRE_CMP,mean_thickness,1000.291,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T15:10:00+00:00
LOT_A_061,LOT_A_061_W16,5100,POST_CMP,mean_thickness,801.732,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T15:40:00+00:00
LOT_A_061,LOT_A_061_W17,5100,PRE_CMP,mean_thickness,999.580,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T15:11:00+00:00
LOT_A_061,LOT_A_061_W17,5100,POST_CMP,mean_thickness,799.050,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T15:41:00+00:00
LOT_A_061,LOT_A_061_W18,5100,PRE_CMP,mean_thickness,1001.973,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T15:12:00+00:00
LOT_A_061,LOT_A_061_W18,5100,POST_CMP,mean_thickness,798.293,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T15:42:00+00:00
LOT_A_061,LOT_A_061_W19,5100,PRE_CMP,mean_thickness,998.146,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T15:13:00+00:00
LOT_A_061,LOT_A_061_W19,5100,POST_CMP,mean_thickness,800.445,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T15:43:00+00:00
LOT_A_061,LOT_A_061_W20,5100,PRE_CMP,mean_thickness,999.986,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T15:14:00+00:00
LOT_A_061,LOT_A_061_W20,5100,POST_CMP,mean_thickness,800.303,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T15:44:00+00:00
LOT_A_061,LOT_A_061_W21,5100,PRE_CMP,mean_thickness,1001.085,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T15:15:00+00:00
LOT_A_061,LOT_A_061_W21,5100,POST_CMP,mean_thickness,801.261,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T15:45:00+00:00
LOT_A_061,LOT_A_061_W22,5100,PRE_CMP,mean_thickness,1000.021,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T15:16:00+00:00
LOT_A_061,LOT_A_061_W22,5100,POST_CMP,mean_thickness,798.102,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T15:46:00+00:00
LOT_A_061,LOT_A_061_W23,5100,PRE_CMP,mean_thickness,998.852,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T15:17:00+00:00
LOT_A_061,LOT_A_061_W23,5100,POST_CMP,mean_thickness,800.130,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T15:47:00+00:00
LOT_A_061,LOT_A_061_W24,5100,PRE_CMP,mean_thickness,999.467,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T15:18:00+00:00
LOT_A_061,LOT_A_061_W24,5100,POST_CMP,mean_thickness,800.632,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T15:48:00+00:00
LOT_A_061,LOT_A_061_W25,5100,PRE_CMP,mean_thickness,999.688,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T15:19:00+00:00
LOT_A_061,LOT_A_061_W25,5100,POST_CMP,mean_thickness,800.258,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T15:49:00+00:00
LOT_A_062,LOT_A_062_W01,5100,PRE_CMP,mean_thickness,999.260,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T20:55:00+00:00
LOT_A_062,LOT_A_062_W01,5100,POST_CMP,mean_thickness,800.327,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T21:25:00+00:00
LOT_A_062,LOT_A_062_W02,5100,PRE_CMP,mean_thickness,1000.754,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T20:56:00+00:00
LOT_A_062,LOT_A_062_W02,5100,POST_CMP,mean_thickness,798.327,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T21:26:00+00:00
LOT_A_062,LOT_A_062_W03,5100,PRE_CMP,mean_thickness,998.187,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T20:57:00+00:00
LOT_A_062,LOT_A_062_W03,5100,POST_CMP,mean_thickness,798.200,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T21:27:00+00:00
LOT_A_062,LOT_A_062_W04,5100,PRE_CMP,mean_thickness,998.134,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T20:58:00+00:00
LOT_A_062,LOT_A_062_W04,5100,POST_CMP,mean_thickness,798.303,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T21:28:00+00:00
LOT_A_062,LOT_A_062_W05,5100,PRE_CMP,mean_thickness,998.638,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T20:59:00+00:00
LOT_A_062,LOT_A_062_W05,5100,POST_CMP,mean_thickness,798.483,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T21:29:00+00:00
LOT_A_062,LOT_A_062_W06,5100,PRE_CMP,mean_thickness,999.407,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T21:00:00+00:00
LOT_A_062,LOT_A_062_W06,5100,POST_CMP,mean_thickness,799.828,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T21:30:00+00:00
LOT_A_062,LOT_A_062_W07,5100,PRE_CMP,mean_thickness,998.474,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T21:01:00+00:00
LOT_A_062,LOT_A_062_W07,5100,POST_CMP,mean_thickness,800.702,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T21:31:00+00:00
LOT_A_062,LOT_A_062_W08,5100,PRE_CMP,mean_thickness,1000.729,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T21:02:00+00:00
LOT_A_062,LOT_A_062_W08,5100,POST_CMP,mean_thickness,800.747,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T21:32:00+00:00
LOT_A_062,LOT_A_062_W09,5100,PRE_CMP,mean_thickness,1000.560,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T21:03:00+00:00
LOT_A_062,LOT_A_062_W09,5100,POST_CMP,mean_thickness,801.773,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T21:33:00+00:00
LOT_A_062,LOT_A_062_W10,5100,PRE_CMP,mean_thickness,998.348,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T21:04:00+00:00
LOT_A_062,LOT_A_062_W10,5100,POST_CMP,mean_thickness,801.670,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T21:34:00+00:00
LOT_A_062,LOT_A_062_W11,5100,PRE_CMP,mean_thickness,998.254,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T21:05:00+00:00
LOT_A_062,LOT_A_062_W11,5100,POST_CMP,mean_thickness,798.708,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T21:35:00+00:00
LOT_A_062,LOT_A_062_W12,5100,PRE_CMP,mean_thickness,1000.855,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T21:06:00+00:00
LOT_A_062,LOT_A_062_W12,5100,POST_CMP,mean_thickness,800.325,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T21:36:00+00:00
LOT_A_062,LOT_A_062_W13,5100,PRE_CMP,mean_thickness,998.026,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T21:07:00+00:00
LOT_A_062,LOT_A_062_W13,5100,POST_CMP,mean_thickness,799.149,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T21:37:00+00:00
LOT_A_062,LOT_A_062_W14,5100,PRE_CMP,mean_thickness,1000.138,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T21:08:00+00:00
LOT_A_062,LOT_A_062_W14,5100,POST_CMP,mean_thickness,800.136,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T21:38:00+00:00
LOT_A_062,LOT_A_062_W15,5100,PRE_CMP,mean_thickness,998.621,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T21:09:00+00:00
LOT_A_062,LOT_A_062_W15,5100,POST_CMP,mean_thickness,798.249,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T21:39:00+00:00
LOT_A_062,LOT_A_062_W16,5100,PRE_CMP,mean_thickness,999.624,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T21:10:00+00:00
LOT_A_062,LOT_A_062_W16,5100,POST_CMP,mean_thickness,799.029,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T21:40:00+00:00
LOT_A_062,LOT_A_062_W17,5100,PRE_CMP,mean_thickness,1001.494,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T21:11:00+00:00
LOT_A_062,LOT_A_062_W17,5100,POST_CMP,mean_thickness,798.886,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T21:41:00+00:00
LOT_A_062,LOT_A_062_W18,5100,PRE_CMP,mean_thickness,998.174,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T21:12:00+00:00
LOT_A_062,LOT_A_062_W18,5100,POST_CMP,mean_thickness,800.756,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T21:42:00+00:00
LOT_A_062,LOT_A_062_W19,5100,PRE_CMP,mean_thickness,1001.084,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T21:13:00+00:00
LOT_A_062,LOT_A_062_W19,5100,POST_CMP,mean_thickness,801.204,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T21:43:00+00:00
LOT_A_062,LOT_A_062_W20,5100,PRE_CMP,mean_thickness,1001.920,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T21:14:00+00:00
LOT_A_062,LOT_A_062_W20,5100,POST_CMP,mean_thickness,800.018,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T21:44:00+00:00
LOT_A_062,LOT_A_062_W21,5100,PRE_CMP,mean_thickness,999.748,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T21:15:00+00:00
LOT_A_062,LOT_A_062_W21,5100,POST_CMP,mean_thickness,799.335,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T21:45:00+00:00
LOT_A_062,LOT_A_062_W22,5100,PRE_CMP,mean_thickness,1001.498,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T21:16:00+00:00
LOT_A_062,LOT_A_062_W22,5100,POST_CMP,mean_thickness,801.596,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T21:46:00+00:00
LOT_A_062,LOT_A_062_W23,5100,PRE_CMP,mean_thickness,998.560,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T21:17:00+00:00
LOT_A_062,LOT_A_062_W23,5100,POST_CMP,mean_thickness,800.222,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T21:47:00+00:00
LOT_A_062,LOT_A_062_W24,5100,PRE_CMP,mean_thickness,999.376,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T21:18:00+00:00
LOT_A_062,LOT_A_062_W24,5100,POST_CMP,mean_thickness,799.655,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T21:48:00+00:00
LOT_A_062,LOT_A_062_W25,5100,PRE_CMP,mean_thickness,998.272,nm,950.0,1050.0,true,METRO_THK_01,2026-07-16T21:19:00+00:00
LOT_A_062,LOT_A_062_W25,5100,POST_CMP,mean_thickness,799.625,nm,780.0,820.0,true,METRO_THK_01,2026-07-16T21:49:00+00:00
LOT_A_063,LOT_A_063_W01,5100,PRE_CMP,mean_thickness,999.990,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T02:55:00+00:00
LOT_A_063,LOT_A_063_W01,5100,POST_CMP,mean_thickness,798.296,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T03:25:00+00:00
LOT_A_063,LOT_A_063_W02,5100,PRE_CMP,mean_thickness,900.890,nm,950.0,1050.0,false,METRO_THK_01,2026-07-17T02:56:00+00:00
LOT_A_063,LOT_A_063_W02,5100,POST_CMP,mean_thickness,720.945,nm,780.0,820.0,false,METRO_THK_01,2026-07-17T03:26:00+00:00
LOT_A_063,LOT_A_063_W03,5100,PRE_CMP,mean_thickness,1000.657,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T02:57:00+00:00
LOT_A_063,LOT_A_063_W03,5100,POST_CMP,mean_thickness,800.116,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T03:27:00+00:00
LOT_A_063,LOT_A_063_W04,5100,PRE_CMP,mean_thickness,901.199,nm,950.0,1050.0,false,METRO_THK_01,2026-07-17T02:58:00+00:00
LOT_A_063,LOT_A_063_W04,5100,POST_CMP,mean_thickness,721.404,nm,780.0,820.0,false,METRO_THK_01,2026-07-17T03:28:00+00:00
LOT_A_063,LOT_A_063_W05,5100,PRE_CMP,mean_thickness,1001.874,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T02:59:00+00:00
LOT_A_063,LOT_A_063_W05,5100,POST_CMP,mean_thickness,800.493,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T03:29:00+00:00
LOT_A_063,LOT_A_063_W06,5100,PRE_CMP,mean_thickness,899.506,nm,950.0,1050.0,false,METRO_THK_01,2026-07-17T03:00:00+00:00
LOT_A_063,LOT_A_063_W06,5100,POST_CMP,mean_thickness,721.913,nm,780.0,820.0,false,METRO_THK_01,2026-07-17T03:30:00+00:00
LOT_A_063,LOT_A_063_W07,5100,PRE_CMP,mean_thickness,1001.137,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T03:01:00+00:00
LOT_A_063,LOT_A_063_W07,5100,POST_CMP,mean_thickness,801.796,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T03:31:00+00:00
LOT_A_063,LOT_A_063_W08,5100,PRE_CMP,mean_thickness,900.876,nm,950.0,1050.0,false,METRO_THK_01,2026-07-17T03:02:00+00:00
LOT_A_063,LOT_A_063_W08,5100,POST_CMP,mean_thickness,720.973,nm,780.0,820.0,false,METRO_THK_01,2026-07-17T03:32:00+00:00
LOT_A_063,LOT_A_063_W09,5100,PRE_CMP,mean_thickness,1000.501,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T03:03:00+00:00
LOT_A_063,LOT_A_063_W09,5100,POST_CMP,mean_thickness,798.230,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T03:33:00+00:00
LOT_A_063,LOT_A_063_W10,5100,PRE_CMP,mean_thickness,899.798,nm,950.0,1050.0,false,METRO_THK_01,2026-07-17T03:04:00+00:00
LOT_A_063,LOT_A_063_W10,5100,POST_CMP,mean_thickness,719.211,nm,780.0,820.0,false,METRO_THK_01,2026-07-17T03:34:00+00:00
LOT_A_063,LOT_A_063_W11,5100,PRE_CMP,mean_thickness,998.960,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T03:05:00+00:00
LOT_A_063,LOT_A_063_W11,5100,POST_CMP,mean_thickness,798.315,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T03:35:00+00:00
LOT_A_063,LOT_A_063_W12,5100,PRE_CMP,mean_thickness,901.179,nm,950.0,1050.0,false,METRO_THK_01,2026-07-17T03:06:00+00:00
LOT_A_063,LOT_A_063_W12,5100,POST_CMP,mean_thickness,718.814,nm,780.0,820.0,false,METRO_THK_01,2026-07-17T03:36:00+00:00
LOT_A_063,LOT_A_063_W13,5100,PRE_CMP,mean_thickness,1001.140,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T03:07:00+00:00
LOT_A_063,LOT_A_063_W13,5100,POST_CMP,mean_thickness,798.664,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T03:37:00+00:00
LOT_A_063,LOT_A_063_W14,5100,PRE_CMP,mean_thickness,899.433,nm,950.0,1050.0,false,METRO_THK_01,2026-07-17T03:08:00+00:00
LOT_A_063,LOT_A_063_W14,5100,POST_CMP,mean_thickness,719.863,nm,780.0,820.0,false,METRO_THK_01,2026-07-17T03:38:00+00:00
LOT_A_063,LOT_A_063_W15,5100,PRE_CMP,mean_thickness,1000.382,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T03:09:00+00:00
LOT_A_063,LOT_A_063_W15,5100,POST_CMP,mean_thickness,800.270,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T03:39:00+00:00
LOT_A_063,LOT_A_063_W16,5100,PRE_CMP,mean_thickness,900.426,nm,950.0,1050.0,false,METRO_THK_01,2026-07-17T03:10:00+00:00
LOT_A_063,LOT_A_063_W16,5100,POST_CMP,mean_thickness,719.620,nm,780.0,820.0,false,METRO_THK_01,2026-07-17T03:40:00+00:00
LOT_A_063,LOT_A_063_W17,5100,PRE_CMP,mean_thickness,1001.556,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T03:11:00+00:00
LOT_A_063,LOT_A_063_W17,5100,POST_CMP,mean_thickness,798.743,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T03:41:00+00:00
LOT_A_063,LOT_A_063_W18,5100,PRE_CMP,mean_thickness,901.807,nm,950.0,1050.0,false,METRO_THK_01,2026-07-17T03:12:00+00:00
LOT_A_063,LOT_A_063_W18,5100,POST_CMP,mean_thickness,719.554,nm,780.0,820.0,false,METRO_THK_01,2026-07-17T03:42:00+00:00
LOT_A_063,LOT_A_063_W19,5100,PRE_CMP,mean_thickness,1000.268,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T03:13:00+00:00
LOT_A_063,LOT_A_063_W19,5100,POST_CMP,mean_thickness,798.826,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T03:43:00+00:00
LOT_A_063,LOT_A_063_W20,5100,PRE_CMP,mean_thickness,900.483,nm,950.0,1050.0,false,METRO_THK_01,2026-07-17T03:14:00+00:00
LOT_A_063,LOT_A_063_W20,5100,POST_CMP,mean_thickness,719.743,nm,780.0,820.0,false,METRO_THK_01,2026-07-17T03:44:00+00:00
LOT_A_063,LOT_A_063_W21,5100,PRE_CMP,mean_thickness,998.644,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T03:15:00+00:00
LOT_A_063,LOT_A_063_W21,5100,POST_CMP,mean_thickness,801.827,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T03:45:00+00:00
LOT_A_063,LOT_A_063_W22,5100,PRE_CMP,mean_thickness,901.751,nm,950.0,1050.0,false,METRO_THK_01,2026-07-17T03:16:00+00:00
LOT_A_063,LOT_A_063_W22,5100,POST_CMP,mean_thickness,721.165,nm,780.0,820.0,false,METRO_THK_01,2026-07-17T03:46:00+00:00
LOT_A_063,LOT_A_063_W23,5100,PRE_CMP,mean_thickness,999.079,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T03:17:00+00:00
LOT_A_063,LOT_A_063_W23,5100,POST_CMP,mean_thickness,798.607,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T03:47:00+00:00
LOT_A_063,LOT_A_063_W24,5100,PRE_CMP,mean_thickness,901.921,nm,950.0,1050.0,false,METRO_THK_01,2026-07-17T03:18:00+00:00
LOT_A_063,LOT_A_063_W24,5100,POST_CMP,mean_thickness,720.971,nm,780.0,820.0,false,METRO_THK_01,2026-07-17T03:48:00+00:00
LOT_A_063,LOT_A_063_W25,5100,PRE_CMP,mean_thickness,1001.061,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T03:19:00+00:00
LOT_A_063,LOT_A_063_W25,5100,POST_CMP,mean_thickness,799.827,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T03:49:00+00:00
LOT_A_064,LOT_A_064_W01,5100,PRE_CMP,mean_thickness,998.141,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T08:55:00+00:00
LOT_A_064,LOT_A_064_W01,5100,POST_CMP,mean_thickness,800.917,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T09:25:00+00:00
LOT_A_064,LOT_A_064_W02,5100,PRE_CMP,mean_thickness,1001.936,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T08:56:00+00:00
LOT_A_064,LOT_A_064_W02,5100,POST_CMP,mean_thickness,799.844,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T09:26:00+00:00
LOT_A_064,LOT_A_064_W03,5100,PRE_CMP,mean_thickness,1000.068,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T08:57:00+00:00
LOT_A_064,LOT_A_064_W03,5100,POST_CMP,mean_thickness,799.099,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T09:27:00+00:00
LOT_A_064,LOT_A_064_W04,5100,PRE_CMP,mean_thickness,999.554,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T08:58:00+00:00
LOT_A_064,LOT_A_064_W04,5100,POST_CMP,mean_thickness,798.121,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T09:28:00+00:00
LOT_A_064,LOT_A_064_W05,5100,PRE_CMP,mean_thickness,1000.972,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T08:59:00+00:00
LOT_A_064,LOT_A_064_W05,5100,POST_CMP,mean_thickness,799.253,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T09:29:00+00:00
LOT_A_064,LOT_A_064_W06,5100,PRE_CMP,mean_thickness,1001.147,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T09:00:00+00:00
LOT_A_064,LOT_A_064_W06,5100,POST_CMP,mean_thickness,799.808,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T09:30:00+00:00
LOT_A_064,LOT_A_064_W07,5100,PRE_CMP,mean_thickness,998.451,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T09:01:00+00:00
LOT_A_064,LOT_A_064_W07,5100,POST_CMP,mean_thickness,798.387,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T09:31:00+00:00
LOT_A_064,LOT_A_064_W08,5100,PRE_CMP,mean_thickness,999.181,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T09:02:00+00:00
LOT_A_064,LOT_A_064_W08,5100,POST_CMP,mean_thickness,799.396,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T09:32:00+00:00
LOT_A_064,LOT_A_064_W09,5100,PRE_CMP,mean_thickness,998.910,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T09:03:00+00:00
LOT_A_064,LOT_A_064_W09,5100,POST_CMP,mean_thickness,798.254,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T09:33:00+00:00
LOT_A_064,LOT_A_064_W10,5100,PRE_CMP,mean_thickness,1000.296,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T09:04:00+00:00
LOT_A_064,LOT_A_064_W10,5100,POST_CMP,mean_thickness,798.480,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T09:34:00+00:00
LOT_A_064,LOT_A_064_W11,5100,PRE_CMP,mean_thickness,1001.870,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T09:05:00+00:00
LOT_A_064,LOT_A_064_W11,5100,POST_CMP,mean_thickness,800.898,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T09:35:00+00:00
LOT_A_064,LOT_A_064_W12,5100,PRE_CMP,mean_thickness,999.882,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T09:06:00+00:00
LOT_A_064,LOT_A_064_W12,5100,POST_CMP,mean_thickness,801.009,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T09:36:00+00:00
LOT_A_064,LOT_A_064_W13,5100,PRE_CMP,mean_thickness,1001.642,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T09:07:00+00:00
LOT_A_064,LOT_A_064_W13,5100,POST_CMP,mean_thickness,798.295,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T09:37:00+00:00
LOT_A_064,LOT_A_064_W14,5100,PRE_CMP,mean_thickness,999.935,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T09:08:00+00:00
LOT_A_064,LOT_A_064_W14,5100,POST_CMP,mean_thickness,798.128,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T09:38:00+00:00
LOT_A_064,LOT_A_064_W15,5100,PRE_CMP,mean_thickness,1001.912,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T09:09:00+00:00
LOT_A_064,LOT_A_064_W15,5100,POST_CMP,mean_thickness,800.832,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T09:39:00+00:00
LOT_A_064,LOT_A_064_W16,5100,PRE_CMP,mean_thickness,998.098,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T09:10:00+00:00
LOT_A_064,LOT_A_064_W16,5100,POST_CMP,mean_thickness,799.549,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T09:40:00+00:00
LOT_A_064,LOT_A_064_W17,5100,PRE_CMP,mean_thickness,999.815,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T09:11:00+00:00
LOT_A_064,LOT_A_064_W17,5100,POST_CMP,mean_thickness,799.427,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T09:41:00+00:00
LOT_A_064,LOT_A_064_W18,5100,PRE_CMP,mean_thickness,998.757,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T09:12:00+00:00
LOT_A_064,LOT_A_064_W18,5100,POST_CMP,mean_thickness,798.186,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T09:42:00+00:00
LOT_A_064,LOT_A_064_W19,5100,PRE_CMP,mean_thickness,998.846,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T09:13:00+00:00
LOT_A_064,LOT_A_064_W19,5100,POST_CMP,mean_thickness,798.095,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T09:43:00+00:00
LOT_A_064,LOT_A_064_W20,5100,PRE_CMP,mean_thickness,1001.287,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T09:14:00+00:00
LOT_A_064,LOT_A_064_W20,5100,POST_CMP,mean_thickness,801.705,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T09:44:00+00:00
LOT_A_064,LOT_A_064_W21,5100,PRE_CMP,mean_thickness,1001.935,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T09:15:00+00:00
