lot_id,wafer_id,operation_no,equipment_id,chamber_id,recipe_id,recipe_version,parameter_name,baseline_value,observed_value,delta_percent,unit,trend_slope,ooc_flag,severity,measured_at
LOT_A_067,LOT_A_067_W10,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,deposition_rate,100.000,100.926,0.926,nm/min,0.000,false,NORMAL,2026-07-18T01:59:00+00:00
LOT_A_067,LOT_A_067_W10,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,film_thickness,1000.000,1001.852,0.185,nm,0.000,false,NORMAL,2026-07-18T01:59:00+00:00
LOT_A_067,LOT_A_067_W11,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,slurry_flow,150.000,150.361,0.241,ml/min,0.000,false,NORMAL,2026-07-19T05:00:00+00:00
LOT_A_067,LOT_A_067_W11,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,endpoint_time,90.000,89.928,-0.080,s,0.000,false,NORMAL,2026-07-19T05:00:00+00:00
LOT_A_067,LOT_A_067_W11,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.541,0.108,nm/min,0.000,false,NORMAL,2026-07-19T05:00:00+00:00
LOT_A_067,LOT_A_067_W11,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,deposition_rate,100.000,100.889,0.889,nm/min,0.000,false,NORMAL,2026-07-18T02:00:00+00:00
LOT_A_067,LOT_A_067_W11,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,film_thickness,1000.000,1001.777,0.178,nm,0.000,false,NORMAL,2026-07-18T02:00:00+00:00
LOT_A_067,LOT_A_067_W12,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,slurry_flow,150.000,150.653,0.435,ml/min,0.000,false,NORMAL,2026-07-19T05:01:00+00:00
LOT_A_067,LOT_A_067_W12,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,endpoint_time,90.000,89.869,-0.145,s,0.000,false,NORMAL,2026-07-19T05:01:00+00:00
LOT_A_067,LOT_A_067_W12,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.979,0.196,nm/min,0.000,false,NORMAL,2026-07-19T05:01:00+00:00
LOT_A_067,LOT_A_067_W12,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,deposition_rate,100.000,99.102,-0.898,nm/min,0.000,false,NORMAL,2026-07-18T02:01:00+00:00
LOT_A_067,LOT_A_067_W12,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,film_thickness,1000.000,998.203,-0.180,nm,0.000,false,NORMAL,2026-07-18T02:01:00+00:00
LOT_A_067,LOT_A_067_W13,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,slurry_flow,150.000,149.800,-0.134,ml/min,0.000,false,NORMAL,2026-07-19T05:02:00+00:00
LOT_A_067,LOT_A_067_W13,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,endpoint_time,90.000,90.040,0.045,s,0.000,false,NORMAL,2026-07-19T05:02:00+00:00
LOT_A_067,LOT_A_067_W13,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.699,-0.060,nm/min,0.000,false,NORMAL,2026-07-19T05:02:00+00:00
LOT_A_067,LOT_A_067_W13,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,deposition_rate,100.000,100.479,0.479,nm/min,0.000,false,NORMAL,2026-07-18T02:02:00+00:00
LOT_A_067,LOT_A_067_W13,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,film_thickness,1000.000,1000.959,0.096,nm,0.000,false,NORMAL,2026-07-18T02:02:00+00:00
LOT_A_067,LOT_A_067_W14,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,slurry_flow,150.000,149.212,-0.525,ml/min,0.000,false,NORMAL,2026-07-19T05:03:00+00:00
LOT_A_067,LOT_A_067_W14,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,endpoint_time,90.000,90.158,0.175,s,0.000,false,NORMAL,2026-07-19T05:03:00+00:00
LOT_A_067,LOT_A_067_W14,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,estimated_removal_rate,500.000,498.819,-0.236,nm/min,0.000,false,NORMAL,2026-07-19T05:03:00+00:00
LOT_A_067,LOT_A_067_W14,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,deposition_rate,100.000,98.950,-1.050,nm/min,0.000,false,NORMAL,2026-07-18T02:03:00+00:00
LOT_A_067,LOT_A_067_W14,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,film_thickness,1000.000,997.900,-0.210,nm,0.000,false,NORMAL,2026-07-18T02:03:00+00:00
LOT_A_067,LOT_A_067_W15,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,slurry_flow,150.000,149.884,-0.078,ml/min,0.000,false,NORMAL,2026-07-19T05:04:00+00:00
LOT_A_067,LOT_A_067_W15,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,endpoint_time,90.000,90.023,0.026,s,0.000,false,NORMAL,2026-07-19T05:04:00+00:00
LOT_A_067,LOT_A_067_W15,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.826,-0.035,nm/min,0.000,false,NORMAL,2026-07-19T05:04:00+00:00
LOT_A_067,LOT_A_067_W15,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,deposition_rate,100.000,100.951,0.951,nm/min,0.000,false,NORMAL,2026-07-18T02:04:00+00:00
LOT_A_067,LOT_A_067_W15,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,film_thickness,1000.000,1001.902,0.190,nm,0.000,false,NORMAL,2026-07-18T02:04:00+00:00
LOT_A_067,LOT_A_067_W16,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,slurry_flow,150.000,150.028,0.019,ml/min,0.000,false,NORMAL,2026-07-19T05:05:00+00:00
LOT_A_067,LOT_A_067_W16,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,endpoint_time,90.000,89.994,-0.006,s,0.000,false,NORMAL,2026-07-19T05:05:00+00:00
LOT_A_067,LOT_A_067_W16,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.042,0.008,nm/min,0.000,false,NORMAL,2026-07-19T05:05:00+00:00
LOT_A_067,LOT_A_067_W16,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,deposition_rate,100.000,99.873,-0.127,nm/min,0.000,false,NORMAL,2026-07-18T02:05:00+00:00
LOT_A_067,LOT_A_067_W16,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,film_thickness,1000.000,999.747,-0.025,nm,0.000,false,NORMAL,2026-07-18T02:05:00+00:00
LOT_A_067,LOT_A_067_W17,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,slurry_flow,150.000,150.660,0.440,ml/min,0.000,false,NORMAL,2026-07-19T05:06:00+00:00
LOT_A_067,LOT_A_067_W17,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,endpoint_time,90.000,89.868,-0.147,s,0.000,false,NORMAL,2026-07-19T05:06:00+00:00
LOT_A_067,LOT_A_067_W17,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.990,0.198,nm/min,0.000,false,NORMAL,2026-07-19T05:06:00+00:00
LOT_A_067,LOT_A_067_W17,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,deposition_rate,100.000,100.435,0.435,nm/min,0.000,false,NORMAL,2026-07-18T02:06:00+00:00
LOT_A_067,LOT_A_067_W17,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,film_thickness,1000.000,1000.870,0.087,nm,0.000,false,NORMAL,2026-07-18T02:06:00+00:00
LOT_A_067,LOT_A_067_W18,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,slurry_flow,150.000,150.212,0.141,ml/min,0.000,false,NORMAL,2026-07-19T05:07:00+00:00
LOT_A_067,LOT_A_067_W18,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,endpoint_time,90.000,89.958,-0.047,s,0.000,false,NORMAL,2026-07-19T05:07:00+00:00
LOT_A_067,LOT_A_067_W18,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.317,0.063,nm/min,0.000,false,NORMAL,2026-07-19T05:07:00+00:00
LOT_A_067,LOT_A_067_W18,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,deposition_rate,100.000,99.792,-0.208,nm/min,0.000,false,NORMAL,2026-07-18T02:07:00+00:00
LOT_A_067,LOT_A_067_W18,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,film_thickness,1000.000,999.584,-0.042,nm,0.000,false,NORMAL,2026-07-18T02:07:00+00:00
LOT_A_067,LOT_A_067_W19,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,slurry_flow,150.000,149.746,-0.169,ml/min,0.000,false,NORMAL,2026-07-19T05:08:00+00:00
LOT_A_067,LOT_A_067_W19,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,endpoint_time,90.000,90.051,0.056,s,0.000,false,NORMAL,2026-07-19T05:08:00+00:00
LOT_A_067,LOT_A_067_W19,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.619,-0.076,nm/min,0.000,false,NORMAL,2026-07-19T05:08:00+00:00
LOT_A_067,LOT_A_067_W19,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,deposition_rate,100.000,101.136,1.136,nm/min,0.000,false,NORMAL,2026-07-18T02:08:00+00:00
LOT_A_067,LOT_A_067_W19,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,film_thickness,1000.000,1002.271,0.227,nm,0.000,false,NORMAL,2026-07-18T02:08:00+00:00
LOT_A_067,LOT_A_067_W20,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,slurry_flow,150.000,150.190,0.127,ml/min,0.000,false,NORMAL,2026-07-19T05:09:00+00:00
LOT_A_067,LOT_A_067_W20,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,endpoint_time,90.000,89.962,-0.042,s,0.000,false,NORMAL,2026-07-19T05:09:00+00:00
LOT_A_067,LOT_A_067_W20,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.285,0.057,nm/min,0.000,false,NORMAL,2026-07-19T05:09:00+00:00
LOT_A_067,LOT_A_067_W20,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,deposition_rate,100.000,99.892,-0.108,nm/min,0.000,false,NORMAL,2026-07-18T02:09:00+00:00
LOT_A_067,LOT_A_067_W20,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,film_thickness,1000.000,999.785,-0.022,nm,0.000,false,NORMAL,2026-07-18T02:09:00+00:00
LOT_A_067,LOT_A_067_W21,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,slurry_flow,150.000,149.844,-0.104,ml/min,0.000,false,NORMAL,2026-07-19T05:10:00+00:00
LOT_A_067,LOT_A_067_W21,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,endpoint_time,90.000,90.031,0.035,s,0.000,false,NORMAL,2026-07-19T05:10:00+00:00
LOT_A_067,LOT_A_067_W21,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.766,-0.047,nm/min,0.000,false,NORMAL,2026-07-19T05:10:00+00:00
LOT_A_067,LOT_A_067_W21,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,deposition_rate,100.000,98.812,-1.188,nm/min,0.000,false,NORMAL,2026-07-18T02:10:00+00:00
LOT_A_067,LOT_A_067_W21,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,film_thickness,1000.000,997.624,-0.238,nm,0.000,false,NORMAL,2026-07-18T02:10:00+00:00
LOT_A_067,LOT_A_067_W22,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,slurry_flow,150.000,150.541,0.361,ml/min,0.000,false,NORMAL,2026-07-19T05:11:00+00:00
LOT_A_067,LOT_A_067_W22,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,endpoint_time,90.000,89.892,-0.120,s,0.000,false,NORMAL,2026-07-19T05:11:00+00:00
LOT_A_067,LOT_A_067_W22,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.812,0.162,nm/min,0.000,false,NORMAL,2026-07-19T05:11:00+00:00
LOT_A_067,LOT_A_067_W22,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,deposition_rate,100.000,100.825,0.825,nm/min,0.000,false,NORMAL,2026-07-18T02:11:00+00:00
LOT_A_067,LOT_A_067_W22,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,film_thickness,1000.000,1001.649,0.165,nm,0.000,false,NORMAL,2026-07-18T02:11:00+00:00
LOT_A_067,LOT_A_067_W23,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,slurry_flow,150.000,150.339,0.226,ml/min,0.000,false,NORMAL,2026-07-19T05:12:00+00:00
LOT_A_067,LOT_A_067_W23,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,endpoint_time,90.000,89.932,-0.075,s,0.000,false,NORMAL,2026-07-19T05:12:00+00:00
LOT_A_067,LOT_A_067_W23,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.508,0.102,nm/min,0.000,false,NORMAL,2026-07-19T05:12:00+00:00
LOT_A_067,LOT_A_067_W23,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,deposition_rate,100.000,100.729,0.729,nm/min,0.000,false,NORMAL,2026-07-18T02:12:00+00:00
LOT_A_067,LOT_A_067_W23,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,film_thickness,1000.000,1001.457,0.146,nm,0.000,false,NORMAL,2026-07-18T02:12:00+00:00
LOT_A_067,LOT_A_067_W24,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,slurry_flow,150.000,149.958,-0.028,ml/min,0.000,false,NORMAL,2026-07-19T05:13:00+00:00
LOT_A_067,LOT_A_067_W24,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,endpoint_time,90.000,90.008,0.009,s,0.000,false,NORMAL,2026-07-19T05:13:00+00:00
LOT_A_067,LOT_A_067_W24,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.937,-0.013,nm/min,0.000,false,NORMAL,2026-07-19T05:13:00+00:00
LOT_A_067,LOT_A_067_W24,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,deposition_rate,100.000,100.176,0.176,nm/min,0.000,false,NORMAL,2026-07-18T02:13:00+00:00
LOT_A_067,LOT_A_067_W24,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,film_thickness,1000.000,1000.353,0.035,nm,0.000,false,NORMAL,2026-07-18T02:13:00+00:00
LOT_A_067,LOT_A_067_W25,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,slurry_flow,150.000,150.671,0.447,ml/min,0.000,false,NORMAL,2026-07-19T05:14:00+00:00
LOT_A_067,LOT_A_067_W25,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,endpoint_time,90.000,89.866,-0.149,s,0.000,false,NORMAL,2026-07-19T05:14:00+00:00
LOT_A_067,LOT_A_067_W25,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,501.007,0.201,nm/min,0.000,false,NORMAL,2026-07-19T05:14:00+00:00
LOT_A_067,LOT_A_067_W25,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,deposition_rate,100.000,101.000,1.000,nm/min,0.000,false,NORMAL,2026-07-18T02:14:00+00:00
LOT_A_067,LOT_A_067_W25,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,film_thickness,1000.000,1002.000,0.200,nm,0.000,false,NORMAL,2026-07-18T02:14:00+00:00
LOT_A_068,LOT_A_068_W01,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,slurry_flow,150.000,150.557,0.372,ml/min,0.000,false,NORMAL,2026-07-19T10:50:00+00:00
LOT_A_068,LOT_A_068_W01,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,endpoint_time,90.000,89.889,-0.124,s,0.000,false,NORMAL,2026-07-19T10:50:00+00:00
LOT_A_068,LOT_A_068_W01,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.836,0.167,nm/min,0.000,false,NORMAL,2026-07-19T10:50:00+00:00
LOT_A_068,LOT_A_068_W01,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,deposition_rate,100.000,99.185,-0.815,nm/min,0.000,false,NORMAL,2026-07-18T07:50:00+00:00
LOT_A_068,LOT_A_068_W01,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,film_thickness,1000.000,998.370,-0.163,nm,0.000,false,NORMAL,2026-07-18T07:50:00+00:00
LOT_A_068,LOT_A_068_W02,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,slurry_flow,150.000,150.781,0.521,ml/min,0.000,false,NORMAL,2026-07-19T10:51:00+00:00
LOT_A_068,LOT_A_068_W02,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,endpoint_time,90.000,89.844,-0.174,s,0.000,false,NORMAL,2026-07-19T10:51:00+00:00
LOT_A_068,LOT_A_068_W02,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,501.172,0.234,nm/min,0.000,false,NORMAL,2026-07-19T10:51:00+00:00
LOT_A_068,LOT_A_068_W02,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,deposition_rate,100.000,100.670,0.670,nm/min,0.000,false,NORMAL,2026-07-18T07:51:00+00:00
LOT_A_068,LOT_A_068_W02,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,film_thickness,1000.000,1001.341,0.134,nm,0.000,false,NORMAL,2026-07-18T07:51:00+00:00
LOT_A_068,LOT_A_068_W03,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,slurry_flow,150.000,149.384,-0.411,ml/min,0.000,false,NORMAL,2026-07-19T10:52:00+00:00
LOT_A_068,LOT_A_068_W03,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,endpoint_time,90.000,90.123,0.137,s,0.000,false,NORMAL,2026-07-19T10:52:00+00:00
LOT_A_068,LOT_A_068_W03,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.075,-0.185,nm/min,0.000,false,NORMAL,2026-07-19T10:52:00+00:00
LOT_A_068,LOT_A_068_W03,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,deposition_rate,100.000,99.416,-0.584,nm/min,0.000,false,NORMAL,2026-07-18T07:52:00+00:00
LOT_A_068,LOT_A_068_W03,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,film_thickness,1000.000,998.831,-0.117,nm,0.000,false,NORMAL,2026-07-18T07:52:00+00:00
LOT_A_068,LOT_A_068_W04,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,slurry_flow,150.000,150.391,0.261,ml/min,0.000,false,NORMAL,2026-07-19T10:53:00+00:00
LOT_A_068,LOT_A_068_W04,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,endpoint_time,90.000,89.922,-0.087,s,0.000,false,NORMAL,2026-07-19T10:53:00+00:00
LOT_A_068,LOT_A_068_W04,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.586,0.117,nm/min,0.000,false,NORMAL,2026-07-19T10:53:00+00:00
LOT_A_068,LOT_A_068_W04,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,deposition_rate,100.000,100.912,0.912,nm/min,0.000,false,NORMAL,2026-07-18T07:53:00+00:00
LOT_A_068,LOT_A_068_W04,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,film_thickness,1000.000,1001.823,0.182,nm,0.000,false,NORMAL,2026-07-18T07:53:00+00:00
LOT_A_068,LOT_A_068_W05,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,slurry_flow,150.000,150.726,0.484,ml/min,0.000,false,NORMAL,2026-07-19T10:54:00+00:00
LOT_A_068,LOT_A_068_W05,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,endpoint_time,90.000,89.855,-0.161,s,0.000,false,NORMAL,2026-07-19T10:54:00+00:00
LOT_A_068,LOT_A_068_W05,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,estimated_removal_rate,500.000,501.088,0.218,nm/min,0.000,false,NORMAL,2026-07-19T10:54:00+00:00
LOT_A_068,LOT_A_068_W05,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,deposition_rate,100.000,100.051,0.051,nm/min,0.000,false,NORMAL,2026-07-18T07:54:00+00:00
LOT_A_068,LOT_A_068_W05,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,film_thickness,1000.000,1000.103,0.010,nm,0.000,false,NORMAL,2026-07-18T07:54:00+00:00
LOT_A_068,LOT_A_068_W06,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,slurry_flow,150.000,150.449,0.299,ml/min,0.000,false,NORMAL,2026-07-19T10:55:00+00:00
LOT_A_068,LOT_A_068_W06,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,endpoint_time,90.000,89.910,-0.100,s,0.000,false,NORMAL,2026-07-19T10:55:00+00:00
LOT_A_068,LOT_A_068_W06,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.674,0.135,nm/min,0.000,false,NORMAL,2026-07-19T10:55:00+00:00
LOT_A_068,LOT_A_068_W06,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,deposition_rate,100.000,99.878,-0.122,nm/min,0.000,false,NORMAL,2026-07-18T07:55:00+00:00
LOT_A_068,LOT_A_068_W06,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,film_thickness,1000.000,999.756,-0.024,nm,0.000,false,NORMAL,2026-07-18T07:55:00+00:00
LOT_A_068,LOT_A_068_W07,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,slurry_flow,150.000,149.635,-0.244,ml/min,0.000,false,NORMAL,2026-07-19T10:56:00+00:00
LOT_A_068,LOT_A_068_W07,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,endpoint_time,90.000,90.073,0.081,s,0.000,false,NORMAL,2026-07-19T10:56:00+00:00
LOT_A_068,LOT_A_068_W07,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.452,-0.110,nm/min,0.000,false,NORMAL,2026-07-19T10:56:00+00:00
LOT_A_068,LOT_A_068_W07,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,deposition_rate,100.000,101.187,1.187,nm/min,0.000,false,NORMAL,2026-07-18T07:56:00+00:00
LOT_A_068,LOT_A_068_W07,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,film_thickness,1000.000,1002.375,0.237,nm,0.000,false,NORMAL,2026-07-18T07:56:00+00:00
LOT_A_068,LOT_A_068_W08,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,slurry_flow,150.000,149.850,-0.100,ml/min,0.000,false,NORMAL,2026-07-19T10:57:00+00:00
LOT_A_068,LOT_A_068_W08,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,endpoint_time,90.000,90.030,0.033,s,0.000,false,NORMAL,2026-07-19T10:57:00+00:00
LOT_A_068,LOT_A_068_W08,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.774,-0.045,nm/min,0.000,false,NORMAL,2026-07-19T10:57:00+00:00
LOT_A_068,LOT_A_068_W08,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,deposition_rate,100.000,100.829,0.829,nm/min,0.000,false,NORMAL,2026-07-18T07:57:00+00:00
LOT_A_068,LOT_A_068_W08,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,film_thickness,1000.000,1001.657,0.166,nm,0.000,false,NORMAL,2026-07-18T07:57:00+00:00
LOT_A_068,LOT_A_068_W09,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,slurry_flow,150.000,149.859,-0.094,ml/min,0.000,false,NORMAL,2026-07-19T10:58:00+00:00
LOT_A_068,LOT_A_068_W09,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,endpoint_time,90.000,90.028,0.031,s,0.000,false,NORMAL,2026-07-19T10:58:00+00:00
LOT_A_068,LOT_A_068_W09,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.788,-0.042,nm/min,0.000,false,NORMAL,2026-07-19T10:58:00+00:00
LOT_A_068,LOT_A_068_W09,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,deposition_rate,100.000,98.972,-1.028,nm/min,0.000,false,NORMAL,2026-07-18T07:58:00+00:00
LOT_A_068,LOT_A_068_W09,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,film_thickness,1000.000,997.944,-0.206,nm,0.000,false,NORMAL,2026-07-18T07:58:00+00:00
LOT_A_068,LOT_A_068_W10,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,slurry_flow,150.000,149.488,-0.341,ml/min,0.000,false,NORMAL,2026-07-19T10:59:00+00:00
LOT_A_068,LOT_A_068_W10,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,endpoint_time,90.000,90.102,0.114,s,0.000,false,NORMAL,2026-07-19T10:59:00+00:00
LOT_A_068,LOT_A_068_W10,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.232,-0.154,nm/min,0.000,false,NORMAL,2026-07-19T10:59:00+00:00
LOT_A_068,LOT_A_068_W10,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,deposition_rate,100.000,100.282,0.282,nm/min,0.000,false,NORMAL,2026-07-18T07:59:00+00:00
